apply.cgi, {'html_response_page': 'Admin.htm', 'html_response_message': 'test_rebootneed', 'html_response_return_page': 'login_real.htm', 'result_timer': '15', 'action': 'tools_admin', 'session_timeout': '<!--# echo session_timeout -->', 'form1_change_forward': 'true', 'graph_enable': '<!--# echo graph_enable -->', 'admin_password_tmp': '<!--# echot admin_password -->', 'admin_password': '', 'admin_password1': 'WDB8WvbXdH', 'graphical_enable_check': ''}
apply.cgi, {'html_response_page': '', 'html_response_return_page': '', 'html_response_message': 'reboot_go', 'action': 'reboot_needed'}
update_firmw.cgi, {'fw_check_type': '0', 'html_response_page': 'Firmware.htm', 'html_response_return_page': 'Firmware.htm', 'result_timer': '60', 'file': '', 'html_response_message': 'dl_fw_lp', 'file_link': '', 'file_name': '', 'update_type': '', 'action': 'auto_up_fw', 'update_file_name': '<!--# echo file_name -->'}
apply.cgi, {'fw_check_type': '0', 'html_response_page': 'Firmware.htm', 'html_response_return_page': 'Firmware.htm', 'result_timer': '60', 'file': '', 'html_response_message': 'dl_fw_lp', 'file_link': '', 'file_name': '', 'update_type': '', 'action': 'auto_up_fw', 'update_file_name': '<!--# echo file_name -->'}
online_firmware_check.cgi, {'html_response_page': 'tools_fw_chk_result.htm', 'html_response_return_page': 'tools_fw_chk_result.htm'}
apply.cgi, {'action': 'wlan0', 'html_response_page': 'Extwireless.htm', 'html_response_message': 'test_rebootneed', 'html_response_return_page': 'Extwireless.htm', 'result_timer': '1', 'form1_change_forward': 'true', 'wlan_repeater_mode': '<!--# echo wlan_repeater_mode -->', 'wlan0_disable_wps_pin': '<!--# echo wlan0_disable_wps_pin -->', 'session_timeout': '<!--# echo session_timeout -->', 'wlan0_11n_protection': '<!--# echo wlan0_11n_protection -->', 'wlan0_enable': '<!--# echo wlan0_enable -->', 'wlan0_auto_channel_enable': '<!--# echo wlan0_auto_channel_enable -->', 'wlan0_psk_pass_phrase': '<!--# echot wlan0_psk_pass_phrase -->', 'wlan0_security': '<!--# echo wlan0_security -->', 'wlan0_ssid': '<!--# echot wlan0_ssid -->', 'wlan0_wep_display': '<!--# echo wlan0_wep_display -->', 'wlan0_wps_configured_mode': '<!--# echo wlan0_wps_configured_mode -->', 'wlan0_wps_enable': '<!--# echo wlan0_wps_enable -->', 'wlan0_wep64_key': '<!--# echot wlan0_wep64_key -->', 'wlan0_wep128_key': '<!--# echot wlan0_wep128_key -->', 'wlan0_wep64_key_con': '<!--# echot wlan0_wep64_key -->', 'wlan0_wep128_key_con': '<!--# echot wlan0_wep128_key -->', 'wlan1_11n_protection': '<!--# echo wlan1_11n_protection -->', 'wlan1_psk_pass_phrase': '<!--# echot wlan1_psk_pass_phrase -->', 'wlan1_security': '<!--# echo wlan1_security -->', 'wlan1_ssid': '<!--# echot wlan1_ssid -->', 'wlan1_wep_display': '<!--# echo wlan1_wep_display -->', 'wlan1_wep64_key': '<!--# echot wlan1_wep64_key -->', 'wlan1_wep128_key': '<!--# echot wlan1_wep128_key -->', 'ap_ipaddr': '<!--# echo ap_ipaddr -->', 'ap_netmask': '<!--# echo ap_netmask -->', 'ap_gateway': '<!--# echo ap_gateway -->', 'ap_primary_dns': '<!--# echo ap_primary_dns -->', 'ap_secondary_dns': '<!--# echo ap_secondary_dns -->', 'ap_device_name': '<!--# echo ap_device_name -->', 'dhcpc_enable': '<!--# echo dhcpc_enable -->', 'ap_ipv6_wan_proto': '<!--# echo ap_ipv6_wan_proto -->', 'ap_ipv6_autoconfig_dns_enable': '<!--# echo ap_ipv6_autoconfig_dns_enable -->', 'ap_ipv6_autoconfig_primary_dns': '<!--# echo ap_ipv6_autoconfig_primary_dns -->', 'ap_ipv6_autoconfig_secondary_dns': '<!--# echo ap_ipv6_autoconfig_secondary_dns -->', 'ap_ipv6_wan_specify_dns': '<!--# echo ap_ipv6_wan_specify_dns -->', 'link_local_ip_l': '<!--# exec cgi ipv6 link_local_ip_l -->', 'wlan0_disablecoext': '<!--# echo wlan0_disablecoext -->', 'wlan0_ext_ssid': '', 'wep_key1': '', 'pre_shared_key': ''}
apply.cgi, {'action': 'wlan0', 'html_response_page': 'Network.htm', 'html_response_message': 'test_rebootneed', 'html_response_return_page': 'Network.htm', 'result_timer': '15', 'form1_change_forward': 'true', 'wlan_repeater_mode': '<!--# echo wlan_repeater_mode -->', 'wlan0_disable_wps_pin': '<!--# echo wlan0_disable_wps_pin -->', 'session_timeout': '<!--# echo session_timeout -->', 'wlan0_11n_protection': '<!--# echo wlan0_11n_protection -->', 'wlan0_enable': '<!--# echo wlan0_enable -->', 'wlan0_auto_channel_enable': '<!--# echo wlan0_auto_channel_enable -->', 'wlan0_psk_pass_phrase': '<!--# echo wlan0_psk_pass_phrase -->', 'wlan0_security': '<!--# echo wlan0_security -->', 'wlan0_ssid': '<!--# echot wlan0_ssid -->', 'wlan0_wep_display': '<!--# echo wlan0_wep_display -->', 'wlan0_wps_configured_mode': '<!--# echo wlan0_wps_configured_mode -->', 'wlan0_wps_enable': '<!--# echo wlan0_wps_enable -->', 'wlan0_wep64_key': '<!--# echo wlan0_wep64_key -->', 'wlan0_wep128_key': '<!--# echo wlan0_wep128_key -->', 'wlan1_11n_protection': '<!--# echo wlan1_11n_protection -->', 'wlan1_psk_pass_phrase': '<!--# echo wlan1_psk_pass_phrase -->', 'wlan1_security': '<!--# echo wlan1_security -->', 'wlan1_ssid': '<!--# echot wlan1_ssid -->', 'wlan1_wep_display': '<!--# echo wlan1_wep_display -->', 'wlan1_wep64_key': '<!--# echo wlan1_wep64_key -->', 'wlan1_wep128_key': '<!--# echo wlan1_wep128_key -->', 'ap_ipaddr': '<!--# echo ap_ipaddr -->', 'ap_netmask': '<!--# echo ap_netmask -->', 'ap_gateway': '<!--# echo ap_gateway -->', 'ap_primary_dns': '<!--# echo ap_primary_dns -->', 'ap_secondary_dns': '<!--# echo ap_secondary_dns -->', 'ap_device_name': '<!--# echo ap_device_name -->', 'dhcpc_enable': '<!--# echo dhcpc_enable -->', 'ap_ipv6_wan_proto': '<!--# echo ap_ipv6_wan_proto -->', 'ap_ipv6_autoconfig_dns_enable': '<!--# echo ap_ipv6_autoconfig_dns_enable -->', 'ap_ipv6_autoconfig_primary_dns': '<!--# echo ap_ipv6_autoconfig_primary_dns -->', 'ap_ipv6_autoconfig_secondary_dns': '<!--# echo ap_ipv6_autoconfig_secondary_dns -->', 'ap_ipv6_wan_specify_dns': '<!--# echo ap_ipv6_wan_specify_dns -->', 'link_local_ip_l': '<!--# exec cgi ipv6 link_local_ip_l -->', 'wlan0_disablecoext': '<!--# echo wlan0_disablecoext -->', 'device_name': '', 'lan_ip': '', 'subnet_mask': '', 'gateway': '', 'primary_dns': '', 'secondary_dns': '', 'ipv6_dns_autoconfig_enable': '1', 'ap_ipv6_autoconfig_primary_dns_ui': '<!--# echo ap_ipv6_autoconfig_primary_dns -->', 'ap_ipv6_autoconfig_secondary_dns_ui': '<!--# echo ap_ipv6_autoconfig_secondary_dns -->', 'ap_ipv6_static_lan_ip': '<!--# echo ap_ipv6_static_lan_ip -->', 'ap_ipv6_static_prefix_length': '<!--# echo ap_ipv6_static_prefix_length -->', 'ap_ipv6_static_default_gw': '<!--# echo ap_ipv6_static_default_gw -->', 'ap_ipv6_static_primary_dns': '<!--# echo ap_ipv6_static_primary_dns -->', 'ap_ipv6_static_secondary_dns': '<!--# echo ap_ipv6_static_secondary_dns -->'}
apply.cgi, {'html_response_page': 'Statistics.htm', 'html_response_return_page': 'Statistics.htm', 'action': 'reset_ifconfig_packet_counter'}
submit_wifi.php, {}
apply.cgi, {'html_response_return_page': 'tools_wizard_result.htm', 'html_response_page': 'tools_wizard_result.htm', 'html_response_message': 'reboot_go', 'result_timer': '60', 'action': 'wizard', 'form1_wizard_msg': 'true', 'form1_change_forward': 'true', 'wlan0_ssid': '<!--# echot wlan0_ssid -->', 'wlan0_security': '<!--# echo wlan0_security -->', 'wlan0_enable': '1', 'wlan0_wps_enable': '1', 'wlan0_disable_wps_pin': '1', 'wlan0_11n_protection': '<!--# echo wlan0_11n_protection -->', 'wlan0_wps_configured_mode': '<!--# echo wlan0_wps_configured_mode -->', 'wlan0_psk_cipher_type': '<!--# echo wlan0_psk_cipher_type -->', 'wlan0_psk_pass_phrase': '<!--# echo wlan0_psk_pass_phrase -->', 'wlan0_wep_display': '<!--# echo wlan0_wep_display -->', 'wlan0_wep64_key': '<!--# echo wlan0_wep64_key -->', 'wlan0_wep128_key': '<!--# echo wlan0_wep128_key -->', 'wlan_repeater_mode': '<!--# echo wlan_repeater_mode -->', 'ap_ipaddr': '<!--# echo ap_ipaddr -->', 'ap_netmask': '<!--# echo ap_netmask -->', 'ap_gateway': '<!--# echo ap_gateway -->', 'ap_primary_dns': '<!--# echo ap_primary_dns -->', 'ap_secondary_dns': '<!--# echo ap_secondary_dns -->', 'ap_device_name': '<!--# echo ap_device_name -->', 'dhcpc_enable': '<!--# echo dhcpc_enable -->', 'wlan1_ssid': '<!--# echot wlan1_ssid -->', 'wlan1_security': '<!--# echo wlan1_security -->', 'wlan1_enable': '1', 'wlan1_wps_enable': '1', 'wlan1_11n_protection': '<!--# echo wlan1_11n_protection -->', 'wlan1_psk_cipher_type': '<!--# echo wlan1_psk_cipher_type -->', 'wlan1_psk_pass_phrase': '<!--# echo wlan1_psk_pass_phrase -->', 'wlan1_wep_display': '<!--# echo wlan1_wep_display -->', 'wlan1_wep64_key': '<!--# echo wlan1_wep64_key -->', 'wlan1_wep128_key': '<!--# echo wlan1_wep128_key -->'}
apply.cgi, {'html_response_page': 'tools_login_result.htm', 'login_name': '', 'html_response_message': 'just_login', 'log_pass': '', 'login_n': 'admin', 'action': 'do_graph_auth', 'session_id': '', 'graph_code': '', 'gcode_base64': ''}
apply.cgi, {'html_response_page': 'login_real.htm', 'login_name': '', 'html_response_message': 'just_login', 'log_pass': '', 'login_n': 'admin', 'action': 'do_graph_auth', 'tmp_log_pass': '', 'tmp_log_pass_auth': '', 'graph_code': ''}
upload_configure.cgi, {'html_response_page': 'System.htm', 'html_response_return_page': 'System.htm', 'result_timer': '60', 'file': '', 'html_response_message': 'go_default', 'action': 'restore_defaults'}
reboot.cgi, {'html_response_page': 'System.htm', 'html_response_return_page': 'System.htm', 'result_timer': '60', 'file': '', 'html_response_message': 'go_default', 'action': 'restore_defaults'}
apply.cgi, {'html_response_page': 'System.htm', 'html_response_return_page': 'System.htm', 'result_timer': '60', 'file': '', 'html_response_message': 'go_default', 'action': 'restore_defaults'}
save_configure.cgi, {'html_response_page': 'System.htm', 'html_response_return_page': 'System.htm', 'result_timer': '60', 'file': '', 'html_response_message': 'go_default', 'action': 'restore_defaults'}
apply.cgi, {'': '', 'html_response_return_page': 'index.htm', 'html_response_page': 'index.htm', 'html_response_message': 'do_disconnect', 'result_timer': '60', 'action': 'UL_disconnect', 'form1_wizard_msg': 'true', 'form1_change_forward': 'true', 'wlan0_ssid': '<!--# echot wlan0_ssid -->', 'wlan0_security': '<!--# echo wlan0_security -->', 'wlan0_enable': '1', 'wlan0_wps_enable': '1', 'wlan0_disable_wps_pin': '1', 'wlan0_11n_protection': '<!--# echo wlan0_11n_protection -->', 'wlan0_wps_configured_mode': '<!--# echo wlan0_wps_configured_mode -->', 'wlan0_psk_cipher_type': '<!--# echo wlan0_psk_cipher_type -->', 'wlan0_psk_pass_phrase': '<!--# echot wlan0_psk_pass_phrase -->', 'wlan0_wep_display': '<!--# echo wlan0_wep_display -->', 'wlan0_wep64_key': '<!--# echot wlan0_wep64_key -->', 'wlan0_wep128_key': '<!--# echot wlan0_wep128_key -->', 'wlan_repeater_mode': '<!--# echo wlan_repeater_mode -->', 'ap_ipaddr': '<!--# echo ap_ipaddr -->', 'ap_netmask': '<!--# echo ap_netmask -->', 'ap_gateway': '<!--# echo ap_gateway -->', 'ap_primary_dns': '<!--# echo ap_primary_dns -->', 'ap_secondary_dns': '<!--# echo ap_secondary_dns -->', 'ap_device_name': '<!--# echo ap_device_name -->', 'dhcpc_enable': '<!--# echo dhcpc_enable -->', 'wlan1_ssid': '<!--# echot wlan1_ssid -->', 'wlan1_security': '<!--# echo wlan1_security -->', 'wlan1_enable': '1', 'wlan1_wps_enable': '1', 'wlan1_11n_protection': '<!--# echo wlan1_11n_protection -->', 'wlan1_psk_cipher_type': '<!--# echo wlan1_psk_cipher_type -->', 'wlan1_psk_pass_phrase': '<!--# echot wlan1_psk_pass_phrase -->', 'wlan1_wep_display': '<!--# echo wlan1_wep_display -->', 'wlan1_wep64_key': '<!--# echot wlan1_wep64_key -->', 'wlan1_wep128_key': '<!--# echot wlan1_wep128_key -->', 'login_name': '', 'log_pass': '', 'login_n': 'admin', 'tmp_log_pass': ''}
reboot.cgi, {'html_response_page': 'tools_system_result.htm', 'html_response_return_page': 'System.htm', 'html_response_message': 'go_default', 'result_timer': '60', 'action': 'restore_defaults'}
apply.cgi, {'html_response_page': 'tools_system_result.htm', 'html_response_return_page': 'System.htm', 'html_response_message': 'go_default', 'result_timer': '60', 'action': 'restore_defaults'}
apply.cgi, {'html_response_page': 'tools_fw_up_result.htm', 'html_response_return_page': 'tools_fw_up_result.htm', 'update_file_name': '<!--# echo file_name -->', 'action': 'auto_up_fw'}
apply.cgi, {'action': 'wlan1', 'html_response_page': 'Wireless.htm', 'html_response_message': 'test_rebootneed', 'html_response_return_page': 'Wireless.htm', 'result_timer': '15', 'session_timeout': '<!--# echo session_timeout -->', 'form1_change_forward': 'true', 'wlan1_11n_protection': '<!--# echo wlan1_11n_protection -->', 'wlan1_psk_pass_phrase': '<!--# echot wlan1_psk_pass_phrase -->', 'wlan1_psk_cipher_type': '<!--# echo wlan1_psk_cipher_type -->', 'wlan1_security': '<!--# echo wlan1_security -->', 'wlan1_ssid': '<!--# echot wlan1_ssid -->', 'wlan1_wep_display': '<!--# echo wlan1_wep_display -->', 'wlan1_wps_enable': '<!--# echo wlan1_wps_enable -->', 'wlan1_wep64_key': '<!--# echot wlan1_wep64_key -->', 'wlan1_wep128_key': '<!--# echot wlan1_wep128_key -->', 'wlan0_disablecoext': '<!--# echo wlan0_disablecoext -->', 'wlan0_11n_protection': '<!--# echo wlan0_11n_protection -->', 'ssid': '', 'wep_key1': '', 'pre_shared_key': ''}
keywords:
['', 'admin_password_tmp', 'log_pass', 'wlan1_psk_pass_phrase', 'ap_gateway', 'ap_device_name', 'wlan_repeater_mode', 'gateway', 'ipv6_dns_autoconfig_enable', 'ap_ipv6_wan_proto', 'wlan0_wep64_key', 'link_local_ip_l', 'login_n', 'subnet_mask', 'session_id', 'file_link', 'ap_ipv6_autoconfig_dns_enable', 'pre_shared_key', 'wlan1_enable', 'wlan1_wps_enable', 'ap_ipv6_wan_specify_dns', 'form1_wizard_msg', 'ap_ipv6_static_primary_dns', 'ap_ipv6_static_prefix_length', 'graph_code', 'tmp_log_pass', 'wlan1_security', 'html_response_page', 'wlan1_psk_cipher_type', 'wlan1_11n_protection', 'update_file_name', 'ap_ipv6_static_secondary_dns', 'update_type', 'tmp_log_pass_auth', 'file_name', 'wlan0_wep128_key_con', 'ap_ipv6_static_lan_ip', 'ap_ipv6_autoconfig_secondary_dns', 'gcode_base64', 'wlan0_11n_protection', 'wlan0_wps_enable', 'wlan1_wep64_key', 'admin_password1', 'wlan0_wps_configured_mode', 'dhcpc_enable', 'wep_key1', 'secondary_dns', 'ap_ipv6_autoconfig_primary_dns_ui', 'wlan0_wep_display', 'result_timer', 'wlan0_wep64_key_con', 'html_response_message', 'html_response_return_page', 'graph_enable', 'ap_ipv6_autoconfig_secondary_dns_ui', 'wlan0_disable_wps_pin', 'wlan1_wep_display', 'wlan1_ssid', 'ap_netmask', 'wlan0_psk_pass_phrase', 'primary_dns', 'wlan0_psk_cipher_type', 'action', 'wlan0_security', 'ap_ipv6_autoconfig_primary_dns', 'session_timeout', 'ssid', 'login_name', 'wlan0_ext_ssid', 'ap_ipaddr', 'wlan0_ssid', 'file', 'ap_secondary_dns', 'wlan1_wep128_key', 'fw_check_type', 'device_name', 'form1_change_forward', 'admin_password', 'ap_primary_dns', 'wlan0_wep128_key', 'wlan0_disablecoext', 'lan_ip', 'graphical_enable_check', 'ap_ipv6_static_default_gw', 'wlan0_enable', 'wlan0_auto_channel_enable']